"maize.owner.dist","shop_ID"
59.6622149926617,"AD_170"
67.2273437993061,"AD_170"
62.0668233366835,"AD_170"
68.3860616737044,"AD_170"
59.4411943124707,"AD_170"
75.3910999979434,"AD_170"
59.9559868222344,"AD_170"
50.2734341527105,"AD_170"
60.4038682863459,"AD_170"
60.3599381360846,"AD_170"
51.7895340679054,"AD_170"
62.9109083917657,"AD_170"
56.7800012519766,"AD_170"
57.8687481356924,"AD_170"
60.5572215523067,"AD_170"
60.3456000299247,"AD_170"
56.4369314129563,"AD_170"
69.4951635646237,"AD_170"
65.4169315517055,"AD_170"
62.4628347627471,"AD_170"
57.7732151981169,"AD_170"
42.3161215982287,"AD_170"
75.4916668408326,"AD_170"
42.8149047992351,"AD_170"
45.3344618325393,"AD_170"
58.1528424143743,"AD_170"
56.9176486081228,"AD_170"
57.2698178844646,"AD_170"
75.9637797889727,"AD_170"
75.6588513145654,"AD_170"
76.1423063264496,"AD_170"
46.478652038316,"AD_170"
57.9079585876758,"AD_170"
75.7286010047147,"AD_170"
64.9029494302435,"AD_170"
56.1736972972916,"AD_170"
57.7254082406979,"AD_170"
62.0158095917399,"AD_170"
44.9719776478601,"AD_170"
50.0809310792099,"AD_170"
60.4790091831074,"AD_170"
60.4604724406327,"AD_170"
75.3750933102173,"AD_170"
57.3136882118598,"AD_170"
60.3374279930098,"AD_170"
60.6798933643745,"AD_170"
61.2470038524547,"AD_170"
68.3580937767682,"AD_170"
76.253713121618,"AD_170"
75.6168041721377,"AD_170"
50.5942065977239,"AD_170"
51.8451692863643,"AD_170"
60.0431064456126,"AD_170"
46.972393348511,"AD_170"
75.1433906419028,"AD_170"
42.3334047615079,"AD_170"
60.1701119018506,"AD_170"
64.9313776383512,"AD_170"
65.6062617365984,"AD_170"
59.7491507698726,"AD_170"
75.9652661217338,"AD_170"
57.2840523385873,"AD_170"
66.3722387584522,"AD_170"
69.5102940419263,"AD_170"
64.713133205385,"AD_170"
66.7278361003456,"AD_170"
60.0007208133524,"AD_170"
42.1110350992546,"AD_170"
60.4187199104597,"AD_170"
59.8986927155521,"AD_170"
70.9243472578871,"AD_170"
65.8901326974376,"AD_170"
56.8875129878979,"AD_170"
64.6841635096279,"AD_170"
47.2793012931398,"AD_170"
60.0318572767402,"AD_170"
60.971141301159,"AD_170"
56.1830365315424,"AD_170"
60.455357974538,"AD_170"
60.3804099567871,"AD_170"
52.0639273814164,"AD_170"
60.1249636941877,"AD_170"
69.3928278418776,"AD_170"
45.7734418032147,"AD_170"
NA,"AD_170"
59.7148850449166,"AD_170"
68.8382065932163,"AD_170"
62.8173031508967,"AD_170"
76.1800023778512,"AD_170"
64.9249221748417,"AD_170"
64.8554150263886,"AD_170"
62.7729348437994,"AD_170"
65.5969350430029,"AD_170"
56.3192955629853,"AD_170"
56.3157633002937,"AD_170"
64.8618542845654,"AD_170"
52.3659058500559,"AD_170"
64.9105793128301,"AD_170"
60.4443425344489,"AD_170"
75.4817049852773,"AD_170"
56.0267630797086,"AD_170"
70.0173072687621,"AD_170"
42.2090463249653,"AD_170"
60.6805153681617,"AD_170"
46.0431691565688,"AD_170"
51.8592051456286,"AD_170"
59.6716131099498,"AD_170"
59.7702374198595,"AD_170"
51.7912388019433,"AD_170"
61.6125262151503,"AD_170"
69.5038311229841,"AD_170"
75.3164019153944,"AD_170"
NA,"AD_170"
69.4431000585035,"AD_170"
64.769288935378,"AD_170"
50.614946681553,"AD_170"
57.2072369909813,"AD_170"
50.1626122804458,"AD_170"
69.5447228711685,"AD_170"
50.6214585038856,"AD_170"
66.0175604230214,"AD_170"
66.4879371930422,"AD_170"
59.576015435119,"AD_170"
50.4351971553935,"AD_170"
45.0642983091929,"AD_170"
60.414482351929,"AD_170"
52.1793524573272,"AD_170"
42.8491855484472,"AD_170"
62.5712108211228,"AD_170"
47.2412202067668,"AD_170"
56.26587182893,"AD_170"
69.5917093802115,"AD_170"
65.5100356267321,"AD_170"
60.3717971160741,"AD_170"
66.8346569156769,"AD_170"
51.8415460987951,"AD_170"
60.0842506324086,"AD_170"
57.9055842843116,"AD_170"
68.5762905942404,"AD_170"
59.9224402893863,"AD_170"
58.2733364645993,"AD_170"
42.877675320749,"AD_170"
50.7281338697334,"AD_170"
42.7294005803111,"AD_170"
65.2800386375847,"AD_170"
50.4363757590225,"AD_170"
51.5668582489349,"AD_170"
61.0268990136334,"AD_170"
75.6392839714925,"AD_170"
60.0914637244166,"AD_170"
76.1505566641988,"AD_170"
60.0467770644486,"AD_170"
56.9976366582681,"AD_170"
60.0034182016846,"AD_170"
62.1971455132933,"AD_170"
65.6761955994182,"AD_170"
50.5940189942708,"AD_170"
56.7871667498078,"AD_170"
108.592029403762,"AD_172"
113.950279020339,"AD_172"
114.334278723197,"AD_172"
108.601825940484,"AD_172"
112.266695882949,"AD_172"
112.865558978967,"AD_172"
113.706978245525,"AD_172"
113.473322500219,"AD_172"
113.107530650838,"AD_172"
112.571245911298,"AD_172"
112.638043698449,"AD_172"
108.714454293534,"AD_172"
107.711634439431,"AD_172"
108.0508312956,"AD_172"
108.219422228545,"AD_172"
108.283519242255,"AD_172"
108.239895698199,"AD_172"
107.76125016303,"AD_172"
108.39204098556,"AD_172"
112.951616471168,"AD_172"
67.926396070269,"AD_173"
69.6416340782553,"AD_173"
69.4971167318217,"AD_173"
67.8719440477683,"AD_173"
67.9106214431879,"AD_173"
67.7999570609467,"AD_173"
67.8112531170858,"AD_173"
67.5849698890824,"AD_173"
69.6529490995595,"AD_173"
68.0020422294532,"AD_173"
67.6144438264789,"AD_173"
69.5426975425649,"AD_173"
68.3704497024142,"AD_173"
69.5167021789803,"AD_173"
69.6567346101506,"AD_173"
69.4906266675651,"AD_173"
69.5223054394097,"AD_173"
69.949683343608,"AD_173"
68.132830003658,"AD_173"
69.5426343697454,"AD_173"
7.44886608999717,"AD_174"
3.57070646082562,"AD_174"
8.52280299556473,"AD_174"
7.29146472366251,"AD_174"
3.27906519902848,"AD_174"
9.16390807778548,"AD_174"
7.3664169251672,"AD_174"
7.08134387721806,"AD_174"
3.6514635706117,"AD_174"
3.71055787845296,"AD_174"
9.32858870248608,"AD_174"
9.98432331919228,"AD_174"
7.42853965971024,"AD_174"
3.12856050789384,"AD_174"
6.81928972839645,"AD_174"
9.24985977322651,"AD_174"
3.95605346497438,"AD_174"
3.78645612487521,"AD_174"
7.31816523114193,"AD_174"
9.13725026800293,"AD_174"
9.05865333800905,"AD_174"
9.41116747559353,"AD_174"
7.17348130096913,"AD_174"
7.47576970555342,"AD_174"
9.74235635044547,"AD_174"
9.49206886994526,"AD_174"
9.03462760100226,"AD_174"
3.43151710249195,"AD_174"
3.14507960524796,"AD_174"
7.28301664112324,"AD_174"
41.3578722954697,"AD_175"
41.3490363758173,"AD_175"
40.6467772635414,"AD_175"
44.578156576819,"AD_175"
45.3237446522718,"AD_175"
41.5098023800359,"AD_175"
40.7232584882011,"AD_175"
41.5734458945495,"AD_175"
45.9795080607364,"AD_175"
45.735610555019,"AD_175"
45.3898038164548,"AD_175"
44.2932832164355,"AD_175"
41.8785131709083,"AD_175"
40.4798099988458,"AD_175"
46.0420040253615,"AD_175"
45.8753040179855,"AD_175"
41.2265247358542,"AD_175"
41.2398084396008,"AD_175"
46.095348718812,"AD_175"
45.5847177167018,"AD_175"
96.9432555664769,"AD_177"
92.7450049611267,"AD_177"
93.3409026170894,"AD_177"
92.8858415653009,"AD_177"
92.8913251576888,"AD_177"
93.5549208905233,"AD_177"
93.3946939097328,"AD_177"
96.8204002252618,"AD_177"
96.3543096077893,"AD_177"
92.6311373628128,"AD_177"
92.7285163856688,"AD_177"
93.4592956819419,"AD_177"
96.8819616252855,"AD_177"
92.8775443078978,"AD_177"
92.744168311143,"AD_177"
93.4859802328033,"AD_177"
96.8873467648963,"AD_177"
93.4848558573203,"AD_177"
93.2848114372447,"AD_177"
93.3202009860672,"AD_177"
92.5138237599288,"AD_177"
96.1565139611421,"AD_177"
92.7910218329885,"AD_177"
96.1627836666725,"AD_177"
96.4316382035557,"AD_177"
92.7475081858943,"AD_177"
95.7460845151763,"AD_177"
93.4628110065416,"AD_177"
96.2817231512502,"AD_177"
93.5518686635475,"AD_177"
68.114504873982,"AD_178"
65.7316733096309,"AD_178"
55.7839979215609,"AD_178"
62.8493025998679,"AD_178"
56.5809465960452,"AD_178"
66.0664713598643,"AD_178"
60.2551744668708,"AD_178"
59.3253588212257,"AD_178"
71.4502729283739,"AD_178"
68.6156519387356,"AD_178"
68.6438006902806,"AD_178"
57.2677094004818,"AD_178"
NA,"AD_178"
72.257781046775,"AD_178"
66.6980610884213,"AD_178"
60.3723894520504,"AD_178"
62.4873527660836,"AD_178"
60.5407822784177,"AD_178"
65.5668546690851,"AD_178"
62.99383928532,"AD_178"
66.4714519264893,"AD_178"
53.1651714707501,"AD_178"
67.4414629172686,"AD_178"
62.2730723067381,"AD_178"
55.6428513801129,"AD_178"
60.3983470572057,"AD_178"
57.4529987534441,"AD_178"
60.0999090709802,"AD_178"
72.4530250682727,"AD_178"
65.5104717963118,"AD_178"
67.0614645551171,"AD_178"
72.6483120104113,"AD_178"
67.9215512791541,"AD_178"
68.5047015674567,"AD_178"
60.4303071862579,"AD_178"
60.245181844094,"AD_178"
72.7318826462948,"AD_178"
65.7043307493294,"AD_178"
71.6085416537001,"AD_178"
66.666830967346,"AD_178"
60.5616642412756,"AD_178"
60.5833999980835,"AD_178"
62.1550745640103,"AD_178"
55.5782300360669,"AD_178"
66.3166011986417,"AD_178"
59.2379675469525,"AD_178"
69.1366407863975,"AD_178"
59.3393947858964,"AD_178"
59.4500085839717,"AD_178"
59.0594340246114,"AD_178"
62.8380927548568,"AD_178"
66.332297285224,"AD_178"
70.0547058294826,"AD_178"
57.1358321860326,"AD_178"
68.6124873201703,"AD_178"
60.1737011421242,"AD_178"
66.9656889998122,"AD_178"
60.4818965507876,"AD_178"
55.7897018229226,"AD_178"
62.5482209835434,"AD_178"
53.3233415556556,"AD_178"
52.8011042330783,"AD_178"
72.5162207308674,"AD_178"
67.5572835995077,"AD_178"
59.2877510757159,"AD_178"
NA,"AD_178"
54.9790005524812,"AD_178"
67.7882945389326,"AD_178"
60.4143150669498,"AD_178"
62.5622212324814,"AD_178"
60.303781097595,"AD_178"
68.8920716257778,"AD_178"
60.400694056483,"AD_178"
56.7812144672419,"AD_178"
65.357201582308,"AD_178"
65.8592700025838,"AD_178"
60.3764511353247,"AD_178"
67.0656716320474,"AD_178"
59.5239945097807,"AD_178"
NA,"AD_178"
53.2970967775647,"AD_178"
53.2402801093343,"AD_178"
66.2407086805146,"AD_178"
53.5715634259953,"AD_178"
62.6494255999339,"AD_178"
NA,"AD_178"
61.6498684242893,"AD_178"
59.3977110267653,"AD_178"
65.9307694693167,"AD_178"
57.1624392882871,"AD_178"
60.0399505946478,"AD_178"
52.9681366735457,"AD_178"
71.4664150637778,"AD_178"
60.3528728491847,"AD_178"
68.3669992487563,"AD_178"
61.6568538640976,"AD_178"
56.8733991208492,"AD_178"
60.325481659419,"AD_178"
62.8097647398337,"AD_178"
62.7971203744884,"AD_178"
68.2551765595998,"AD_178"
63.3512970920893,"AD_178"
57.0288332450126,"AD_178"
69.2038539748366,"AD_178"
66.8730401431519,"AD_178"
57.5708105893866,"AD_178"
59.2043937089483,"AD_178"
56.6572539189491,"AD_178"
56.9686594317679,"AD_178"
66.286191317718,"AD_178"
68.4135079796146,"AD_178"
55.8250205831709,"AD_178"
63.4758405938702,"AD_178"
53.4883920337954,"AD_178"
53.0878279281388,"AD_178"
69.6794185296991,"AD_178"
65.5142297645822,"AD_178"
67.9830902054467,"AD_178"
56.6978559597544,"AD_178"
53.4476451253742,"AD_178"
67.0508708811454,"AD_178"
66.4986605251013,"AD_178"
62.9756906274797,"AD_178"
69.4862063518488,"AD_178"
60.5034621247867,"AD_178"
66.3984410175432,"AD_178"
67.7464135335518,"AD_178"
60.3895626747319,"AD_178"
62.9073465112345,"AD_178"
56.5408987632274,"AD_178"
71.733415148287,"AD_178"
65.9939476793914,"AD_178"
66.8330113929175,"AD_178"
68.8575279814215,"AD_178"
59.3639995069394,"AD_178"
68.2802750614934,"AD_178"
55.1947297765456,"AD_178"
69.0461257980874,"AD_178"
62.3990242376182,"AD_178"
71.3920519513179,"AD_178"
87.5121428875253,"AD_180"
77.3103155439882,"AD_180"
87.5569556879486,"AD_180"
80.9150481862353,"AD_180"
80.835906674082,"AD_180"
87.5401930412202,"AD_180"
80.3440214087112,"AD_180"
87.8512692428315,"AD_180"
80.2748091799161,"AD_180"
88.0885027756775,"AD_180"
80.516196937195,"AD_180"
79.7951395172519,"AD_180"
88.434727497785,"AD_180"
87.0539429184199,"AD_180"
87.5763816178424,"AD_180"
80.2572012675829,"AD_180"
80.1805616491179,"AD_180"
79.9649461586915,"AD_180"
87.5378211984412,"AD_180"
81.1085614007088,"AD_180"
107.361096547153,"AD_182"
112.464134027597,"AD_182"
122.431314427949,"AD_182"
110.468774324019,"AD_182"
104.35472922822,"AD_182"
103.267592828275,"AD_182"
100.825494320626,"AD_182"
123.07196536906,"AD_182"
115.680263897596,"AD_182"
112.478632884119,"AD_182"
108.409818990368,"AD_182"
111.051861003356,"AD_182"
108.034216590373,"AD_182"
108.14032489198,"AD_182"
100.828385853055,"AD_182"
111.633428951785,"AD_182"
110.807270911646,"AD_182"
112.580380693672,"AD_182"
112.646837248908,"AD_182"
109.727177973421,"AD_182"
128.237959018235,"AD_182"
123.045654980126,"AD_182"
100.847255691025,"AD_182"
100.99466488642,"AD_182"
110.257927562592,"AD_182"
118.578873428088,"AD_182"
121.941253636311,"AD_182"
108.099261984871,"AD_182"
127.381862008478,"AD_182"
116.644883274078,"AD_182"
128.221519359753,"AD_182"
100.383572929554,"AD_182"
110.011790943451,"AD_182"
127.418934962044,"AD_182"
103.306294498911,"AD_182"
127.334268881247,"AD_182"
100.473486469876,"AD_182"
99.8436522852631,"AD_182"
127.292220578267,"AD_182"
128.405848414943,"AD_182"
126.81595271849,"AD_182"
112.812151186584,"AD_182"
107.722246407081,"AD_182"
108.214137044885,"AD_182"
122.240855747518,"AD_182"
113.124010443563,"AD_182"
100.805122834612,"AD_182"
110.821868088388,"AD_182"
116.023169542919,"AD_182"
107.692107330134,"AD_182"
102.930249151829,"AD_182"
118.908249595408,"AD_182"
122.743494355117,"AD_182"
127.703088818373,"AD_182"
100.027731675877,"AD_182"
105.173892111822,"AD_182"
113.083247806603,"AD_182"
100.380381739652,"AD_182"
123.08606693533,"AD_182"
110.398082463312,"AD_182"
127.395073124557,"AD_182"
113.482391271098,"AD_182"
100.025269244264,"AD_182"
101.143327900382,"AD_182"
105.041199463847,"AD_182"
107.591685556953,"AD_182"
107.936349780268,"AD_182"
122.995287112144,"AD_182"
116.231711060153,"AD_182"
122.95728889578,"AD_182"
128.400786927193,"AD_182"
111.121991020456,"AD_182"
107.73037088545,"AD_182"
100.915588838535,"AD_182"
111.34311493791,"AD_182"
111.168353386935,"AD_182"
127.279519027058,"AD_182"
113.059477481452,"AD_182"
116.377418564021,"AD_182"
122.014929500506,"AD_182"
118.616377043076,"AD_182"
111.132923135922,"AD_182"
107.812329485438,"AD_182"
103.093593549827,"AD_182"
112.918356072875,"AD_182"
112.661066725863,"AD_182"
106.999247082572,"AD_182"
107.910752132112,"AD_182"
127.167027958562,"AD_182"
115.540582976097,"AD_182"
100.201053209458,"AD_182"
108.401805745776,"AD_182"
107.366101978569,"AD_182"
110.625872638973,"AD_182"
128.147184219064,"AD_182"
112.681966201978,"AD_182"
105.289337057005,"AD_182"
111.839647659099,"AD_182"
100.432719435264,"AD_182"
107.376564512628,"AD_182"
104.081945903021,"AD_182"
100.726785384044,"AD_182"
105.032671253233,"AD_182"
118.430499422274,"AD_182"
101.092843069947,"AD_182"
123.167937298208,"AD_182"
111.017336599917,"AD_182"
110.922250419252,"AD_182"
103.518013878698,"AD_182"
103.38904700714,"AD_182"
118.977715663104,"AD_182"
122.36639339287,"AD_182"
110.561685073895,"AD_182"
111.339388610691,"AD_182"
108.732478171847,"AD_182"
111.079531163905,"AD_182"
123.042404795965,"AD_182"
111.590751792257,"AD_182"
105.152325790009,"AD_182"
123.064955218852,"AD_182"
112.560457628793,"AD_182"
107.8248726255,"AD_182"
103.301401988337,"AD_182"
112.414707135209,"AD_182"
NA,"AD_182"
110.496780949178,"AD_182"
119.102524807643,"AD_182"
116.380030583293,"AD_182"
122.629776673522,"AD_182"
123.137928007991,"AD_182"
116.515603404355,"AD_182"
107.587390052551,"AD_182"
111.469743173223,"AD_182"
111.052957452517,"AD_182"
127.767020923986,"AD_182"
108.40301341791,"AD_182"
101.18425291986,"AD_182"
108.065601888613,"AD_182"
107.688013523548,"AD_182"
112.55262372082,"AD_182"
110.038191482463,"AD_182"
104.516360162049,"AD_182"
112.632202440719,"AD_182"
127.852425081156,"AD_182"
104.604032392975,"AD_182"
105.222857395344,"AD_182"
110.268086854398,"AD_182"
111.124922617562,"AD_182"
118.441414337372,"AD_182"
100.490583697305,"AD_182"
123.130259931208,"AD_182"
112.646408508684,"AD_182"
107.072859284953,"AD_182"
107.242192844881,"AD_182"
110.765071821687,"AD_182"
111.556850600801,"AD_182"
118.758762052262,"AD_182"
107.626858973365,"AD_182"
107.958238558813,"AD_182"
127.787221048691,"AD_182"
122.55866931946,"AD_182"
127.487300774869,"AD_182"
107.006020040149,"AD_182"
119.520677222854,"AD_182"
116.88365608633,"AD_182"
116.25762760573,"AD_182"
128.203481961287,"AD_182"
107.075141218623,"AD_182"
108.488487546787,"AD_182"
NA,"AD_182"
113.284830035726,"AD_182"
127.271532159166,"AD_182"
122.357942945553,"AD_182"
100.374286043182,"AD_182"
112.173436967486,"AD_182"
121.879989010701,"AD_182"
112.515063943407,"AD_182"
111.273801928325,"AD_182"
112.513635098362,"AD_182"
118.695907092814,"AD_182"
61.495016351176,"AD_183"
47.4302554381878,"AD_183"
47.5792589280685,"AD_183"
54.1627739099324,"AD_183"
61.4426789842117,"AD_183"
61.7518781828028,"AD_183"
62.2393698302397,"AD_183"
47.5198941924544,"AD_183"
54.5668353223682,"AD_183"
54.5437814089003,"AD_183"
61.6341632543827,"AD_183"
62.1920411463713,"AD_183"
47.5060004397408,"AD_183"
60.8083550296319,"AD_183"
61.8346339090339,"AD_183"
47.5284362265985,"AD_183"
62.3454957941832,"AD_183"
54.5626302382269,"AD_183"
55.2124030925719,"AD_183"
54.5318280590852,"AD_183"
61.1233161222622,"AD_183"
47.4299676114875,"AD_183"
61.9938379640594,"AD_183"
61.5300314099177,"AD_183"
60.599294647969,"AD_183"
54.6652363958494,"AD_183"
47.4644845595246,"AD_183"
47.5022901064098,"AD_183"
61.0526417859726,"AD_183"
60.813936347856,"AD_183"
61.2607265608303,"AD_183"
61.5034432119144,"AD_183"
62.4791721354456,"AD_183"
62.2353701167694,"AD_183"
62.2005783982927,"AD_183"
60.4357119215723,"AD_183"
62.2681849151497,"AD_183"
NA,"AD_183"
61.4787609785647,"AD_183"
61.9595672317727,"AD_183"
54.8128293157906,"AD_183"
60.7339553287684,"AD_183"
47.5498871541219,"AD_183"
61.8235436452003,"AD_183"
61.6748778857141,"AD_183"
61.9867778199335,"AD_183"
54.475661722682,"AD_183"
62.7261219672312,"AD_183"
54.6676040376064,"AD_183"
47.4269332715026,"AD_183"
7.542395376284,"AD_184"
7.34203460251029,"AD_184"
7.9613661169677,"AD_184"
7.91377567307533,"AD_184"
6.84492302928975,"AD_184"
7.57803285473456,"AD_184"
6.61744283246008,"AD_184"
7.82513899327655,"AD_184"
6.60750282395082,"AD_184"
7.564364467464,"AD_184"
7.5430862765882,"AD_184"
7.36551739086725,"AD_184"
6.43754386271476,"AD_184"
7.47226206297384,"AD_184"
7.63994741722524,"AD_184"
6.7559157071054,"AD_184"
7.53605429513916,"AD_184"
6.22248908997293,"AD_184"
6.35787667334094,"AD_184"
7.58851519393407,"AD_184"
108.232563445461,"AD_185"
108.171188496416,"AD_185"
111.641720963643,"AD_185"
110.513877736577,"AD_185"
108.013641744519,"AD_185"
108.138938883772,"AD_185"
107.947317444993,"AD_185"
107.350700883525,"AD_185"
108.231949128904,"AD_185"
108.167807702434,"AD_185"
107.487127975211,"AD_185"
107.322377416645,"AD_185"
107.234981206989,"AD_185"
111.201898828581,"AD_185"
107.407594576076,"AD_185"
110.929514436959,"AD_185"
111.724349649255,"AD_185"
107.119652198871,"AD_185"
108.082552673476,"AD_185"
111.663760556403,"AD_185"
107.493583995386,"AD_185"
111.04171194967,"AD_185"
110.913636647915,"AD_185"
108.007679313037,"AD_185"
108.140104711774,"AD_185"
111.11037194541,"AD_185"
107.334365203909,"AD_185"
107.343129632551,"AD_185"
107.507223987146,"AD_185"
111.604254714083,"AD_185"
29.2221452414049,"AD_186"
17.4468590632362,"AD_186"
21.488602830232,"AD_186"
29.6646135639534,"AD_186"
20.0101796210834,"AD_186"
29.7544832643554,"AD_186"
16.4343288600563,"AD_186"
21.5582062273475,"AD_186"
29.5746618573198,"AD_186"
17.6704016431588,"AD_186"
19.7333935293551,"AD_186"
20.0132339562494,"AD_186"
29.8481014217979,"AD_186"
21.3991453050991,"AD_186"
21.8525107416956,"AD_186"
17.2736518170236,"AD_186"
29.4093504073772,"AD_186"
29.6083674874129,"AD_186"
19.7171134444422,"AD_186"
16.4793437555819,"AD_186"
17.7355160292828,"AD_186"
19.7565706264915,"AD_186"
29.9331547174077,"AD_186"
21.3287504517853,"AD_186"
19.8425808863984,"AD_186"
25.2765816031288,"AD_186"
25.7312854683348,"AD_186"
17.5206192699937,"AD_186"
19.8299425099758,"AD_186"
29.4879879378958,"AD_186"
26.1152416491819,"AD_186"
29.4013374369482,"AD_186"
16.685323026554,"AD_186"
19.8408646568713,"AD_186"
25.1008477560391,"AD_186"
29.6225351374083,"AD_186"
29.4556587566115,"AD_186"
29.7960259039516,"AD_186"
19.6859915391566,"AD_186"
29.2937256442274,"AD_186"
29.761601239106,"AD_186"
29.4112904337956,"AD_186"
29.5219736211062,"AD_186"
16.7780903070098,"AD_186"
25.5508400700772,"AD_186"
21.6176245364123,"AD_186"
29.5309617784516,"AD_186"
17.0479176805265,"AD_186"
24.9384341757129,"AD_186"
25.9142927163079,"AD_186"
21.9628706519221,"AD_186"
25.8381865536815,"AD_186"
19.7354698331755,"AD_186"
25.2179631860406,"AD_186"
21.9963637488361,"AD_186"
29.3722389522676,"AD_186"
29.6305600409353,"AD_186"
21.7815467790427,"AD_186"
25.6177643061952,"AD_186"
21.9427471622321,"AD_186"
50.7038305456594,"AD_188"
47.1051387063153,"AD_188"
50.7240516915362,"AD_188"
51.3264456165471,"AD_188"
51.448690091792,"AD_188"
47.3864888527271,"AD_188"
48.965237950576,"AD_188"
46.9995624111113,"AD_188"
49.3440855928897,"AD_188"
48.9686419107261,"AD_188"
50.3833007910648,"AD_188"
46.9146801163656,"AD_188"
51.5044377934116,"AD_188"
48.7258239850369,"AD_188"
51.4669522462583,"AD_188"
48.7160698578656,"AD_188"
47.2415908963704,"AD_188"
51.119793427433,"AD_188"
48.9650133323771,"AD_188"
49.0778711051605,"AD_188"
47.3466280852241,"AD_188"
48.3769406067466,"AD_188"
46.9859560824132,"AD_188"
48.6868929682636,"AD_188"
50.7505527429078,"AD_188"
47.3357853914671,"AD_188"
48.197116352586,"AD_188"
47.0053200231763,"AD_188"
51.4591135448063,"AD_188"
47.9540335892797,"AD_188"
17.1025464538057,"AD_190"
16.3806715294915,"AD_190"
16.4127235759168,"AD_190"
16.3633956092965,"AD_190"
16.8972194156736,"AD_190"
15.2260633417372,"AD_190"
19.3790154222459,"AD_190"
16.8824817048248,"AD_190"
14.7100742318371,"AD_190"
16.8645186374078,"AD_190"
16.2942836896158,"AD_190"
16.4534989254204,"AD_190"
19.4299054344079,"AD_190"
15.4011993923049,"AD_190"
19.2631248127717,"AD_190"
15.002058302949,"AD_190"
19.5301784150043,"AD_190"
19.4874398278735,"AD_190"
19.1546774356846,"AD_190"
14.9734990990308,"AD_190"
16.3142706468909,"AD_190"
17.0504643776379,"AD_190"
16.1907469875085,"AD_190"
15.1600565116369,"AD_190"
15.0177751105242,"AD_190"
16.4020876361602,"AD_190"
16.8715758311256,"AD_190"
15.850133203867,"AD_190"
19.3169431745033,"AD_190"
14.9377380661543,"AD_190"
16.8343451805535,"AD_190"
19.586174988022,"AD_190"
15.9232465462768,"AD_190"
16.976668765509,"AD_190"
14.8433839564552,"AD_190"
19.8965060895463,"AD_190"
14.7964152330412,"AD_190"
19.1770430705524,"AD_190"
16.9585653594997,"AD_190"
16.8466336085678,"AD_190"
16.0935215072429,"AD_193"
18.268268497596,"AD_193"
17.6058445857413,"AD_193"
12.3176442559241,"AD_193"
11.9195313463622,"AD_193"
11.3828580649223,"AD_193"
18.1685099632137,"AD_193"
16.3435425480915,"AD_193"
16.0092892810784,"AD_193"
12.4917227356743,"AD_193"
11.424559914058,"AD_193"
12.332675598502,"AD_193"
16.0324443815085,"AD_193"
18.0346493490558,"AD_193"
16.1848166372939,"AD_193"
16.1069311159895,"AD_193"
18.2148530526904,"AD_193"
16.1088501701943,"AD_193"
18.1264928016274,"AD_193"
16.0489332648118,"AD_193"
16.0401423587194,"AD_193"
12.6660239968575,"AD_193"
11.4435026077338,"AD_193"
18.11265470334,"AD_193"
16.5667025374608,"AD_193"
17.7645894506776,"AD_193"
12.0211444296813,"AD_193"
17.9411741923328,"AD_193"
17.8212396887152,"AD_193"
12.3408316916891,"AD_193"
96.4952548081384,"AD_194"
96.3313022143063,"AD_194"
96.6249411971885,"AD_194"
96.3841233061357,"AD_194"
96.2054936281541,"AD_194"
96.2574416383066,"AD_194"
96.5319686629641,"AD_194"
96.4892827635487,"AD_194"
96.3361774761783,"AD_194"
96.3784935524434,"AD_194"
51.0792834592553,"AD_195"
50.7282830916183,"AD_195"
52.5965731505583,"AD_195"
50.9155693389322,"AD_195"
51.8979899874027,"AD_195"
51.4486117681879,"AD_195"
52.1694855767321,"AD_195"
51.9730167722503,"AD_195"
51.2086977524946,"AD_195"
51.2715619192388,"AD_195"
51.7124980353347,"AD_195"
52.5989628607132,"AD_195"
50.9343141977519,"AD_195"
51.082925525494,"AD_195"
52.2686101289792,"AD_195"
51.0514507041785,"AD_195"
51.9810077850692,"AD_195"
51.0817954051771,"AD_195"
51.6297902996129,"AD_195"
51.5133526518595,"AD_195"
51.0773621726718,"AD_196"
68.8306928467058,"AD_196"
60.5872827404186,"AD_196"
68.1593382842032,"AD_196"
67.4840880756063,"AD_196"
69.2368316250572,"AD_196"
68.921298872579,"AD_196"
51.1708302173096,"AD_196"
69.1881134772058,"AD_196"
51.0843444230647,"AD_196"
67.4565068158387,"AD_196"
67.1758585720469,"AD_196"
68.110703504072,"AD_196"
67.4255102760606,"AD_196"
69.2628642111553,"AD_196"
67.3588941974411,"AD_196"
60.5771528099378,"AD_196"
67.161441394634,"AD_196"
67.7001121834415,"AD_196"
69.0396660792847,"AD_196"
67.9829719604985,"AD_196"
67.9579175292666,"AD_196"
60.7124716343862,"AD_196"
51.1238300113209,"AD_196"
67.5418534726572,"AD_196"
67.7372314063352,"AD_196"
68.9960874952009,"AD_196"
67.7695938997238,"AD_196"
69.119401264136,"AD_196"
67.3090508392599,"AD_196"
67.1505461482907,"AD_196"
60.76733644035,"AD_196"
51.1356320862552,"AD_196"
68.7710270506468,"AD_196"
51.0122469528987,"AD_196"
68.4721003278012,"AD_196"
67.4364850489862,"AD_196"
51.146965688875,"AD_196"
51.1773922273282,"AD_196"
68.8582120440016,"AD_196"
51.153338234234,"AD_196"
67.0904405337436,"AD_196"
60.8062207770471,"AD_196"
60.2688121718913,"AD_196"
60.5613008857258,"AD_196"
61.5529372055893,"AD_196"
